   0.45911,  53.66368,   0.82930
   0.45155,  54.06650,   0.73220
   0.44624,  54.09719,   0.78370
   0.45765,  53.85038,   0.82730
   0.45618,  53.86829,   0.78070
   0.44731,  53.97954,   0.75470
   0.45410,  53.80690,   0.81340
   0.45467,  53.90154,   0.82670
   0.44854,  53.96675,   0.77950
   0.44388,  54.19181,   0.80590
   0.44887,  54.00128,   0.79360
   0.29805,  57.49488,   0.89190
   0.25964,  58.31586,   0.89320
   0.24283,  58.62660,   0.89890
   0.23475,  58.82992,   0.90100
   0.22633,  58.99616,   0.89660
   0.22031,  59.02557,   0.90150
   0.21657,  59.22251,   0.90090
   0.21551,  59.25320,   0.90400
   0.20710,  59.45269,   0.90040
   0.20299,  59.40921,   0.90420
   0.19969,  59.55499,   0.90430
   0.19619,  59.61253,   0.90100
   0.19455,  59.61765,   0.90220
   0.19162,  59.71867,   0.90460
   0.18976,  59.74424,   0.90080
   0.19010,  59.70844,   0.90110
   0.18514,  59.83248,   0.90520
   0.18100,  59.94118,   0.90360
   0.17931,  59.97314,   0.90660
   0.17568,  60.06266,   0.90020
   0.17347,  60.12660,   0.90500
   0.17251,  60.12276,   0.90370
   0.17330,  60.05754,   0.90300
   0.17117,  60.13555,   0.90490
   0.16941,  60.09463,   0.90060
   0.16798,  60.26982,   0.89750
   0.16712,  60.25320,   0.90450
   0.16385,  60.23018,   0.90460
   0.16393,  60.29412,   0.90290
   0.16166,  60.30819,   0.90220
   0.16353,  60.36829,   0.90330
   0.16025,  60.35678,   0.90310
   0.16018,  60.33887,   0.90180
   0.15822,  60.37596,   0.89730
   0.15793,  60.41816,   0.89850
   0.15687,  60.39898,   0.90450
   0.15706,  60.38619,   0.89950
   0.15841,  60.43862,   0.89830
   0.15554,  60.41944,   0.90420
   0.15466,  60.48210,   0.89960
   0.12727,  61.15473,   0.90980
   0.11271,  61.53836,   0.91110
   0.10911,  61.63044,   0.91240
   0.10703,  61.66113,   0.91300
   0.10579,  61.72123,   0.91310
   0.10686,  61.69437,   0.91290
   0.10630,  61.69054,   0.91170
   0.10313,  61.78005,   0.91390
   0.10360,  61.72251,   0.91380
   0.10269,  61.78900,   0.91290
   0.10180,  61.78900,   0.91400
   0.09942,  61.79668,   0.91400
   0.09921,  61.82737,   0.91470
   0.10092,  61.86445,   0.91380
   0.09778,  61.88747,   0.91330
   0.09810,  61.86701,   0.91360
   0.09692,  61.88875,   0.91450
   0.09684,  61.88107,   0.91390
   0.09483,  61.94246,   0.91270
   0.09649,  61.89514,   0.91340
   0.09512,  61.92327,   0.91190
   0.09447,  61.89130,   0.91410
   0.09339,  61.93095,   0.91490
   0.09406,  61.97314,   0.91400
   0.09287,  61.98465,   0.91280
   0.09501,  61.92072,   0.91280
   0.09273,  61.99488,   0.91390
   0.09270,  62.01406,   0.91430
   0.08973,  62.08696,   0.91390
   0.09134,  61.99616,   0.91380
   0.09049,  62.00000,   0.91360
   0.09018,  62.02557,   0.91280
   0.09008,  62.03708,   0.91340
   0.08990,  62.05115,   0.91340
   0.08968,  62.03197,   0.91100
   0.08742,  62.12276,   0.91390
   0.08731,  62.14066,   0.91380
   0.08858,  62.11125,   0.91530
   0.08735,  62.11893,   0.91170
   0.08708,  62.09846,   0.91300
   0.91530,   0.00000,   0.00000
