   0.98830,  41.76471,   0.72380
   0.73614,  47.54348,   0.76320
   0.64699,  49.51662,   0.78560
   0.59594,  50.81713,   0.79810
   0.56428,  51.46675,   0.80580
   0.53916,  52.05499,   0.81300
   0.52024,  52.42967,   0.81740
   0.49935,  52.91816,   0.82370
   0.48620,  53.29156,   0.82540
   0.47873,  53.37085,   0.82820
   0.46631,  53.60230,   0.83050
   0.45641,  53.85166,   0.83130
   0.44955,  54.04092,   0.83920
   0.43704,  54.26598,   0.83850
   0.43142,  54.44757,   0.83930
   0.42911,  54.39386,   0.84450
   0.42313,  54.63044,   0.84700
   0.41692,  54.80307,   0.84980
   0.41349,  54.88491,   0.84840
   0.40390,  55.09719,   0.85050
   0.40128,  55.03325,   0.85380
   0.39680,  55.24424,   0.85110
   0.39224,  55.16752,   0.85400
   0.38822,  55.36445,   0.85590
   0.38355,  55.44629,   0.85650
   0.38035,  55.52174,   0.85560
   0.37717,  55.58952,   0.85790
   0.37773,  55.64578,   0.85870
   0.37405,  55.81330,   0.86100
   0.36952,  55.86573,   0.85930
   0.36747,  55.85294,   0.86180
   0.36787,  55.88235,   0.86250
   0.36296,  55.95652,   0.86130
   0.36385,  55.79412,   0.86360
   0.35502,  56.15089,   0.86340
   0.35647,  56.08440,   0.86460
   0.35290,  56.25447,   0.86370
   0.35410,  56.14578,   0.86570
   0.34874,  56.29668,   0.86570
   0.34504,  56.30819,   0.86480
   0.34581,  56.26087,   0.86870
   0.34195,  56.38875,   0.86760
   0.34266,  56.42072,   0.86820
   0.33858,  56.53069,   0.86870
   0.33687,  56.42711,   0.86880
   0.33424,  56.47570,   0.86740
   0.33445,  56.57417,   0.86960
   0.33172,  56.70205,   0.86930
   0.33040,  56.63044,   0.86780
   0.33053,  56.75064,   0.86850
   0.32814,  56.74169,   0.86940
   0.32744,  56.70716,   0.87080
   0.32578,  56.81330,   0.87040
   0.32207,  56.89770,   0.87030
   0.31865,  56.93222,   0.87170
   0.31707,  56.92583,   0.87120
   0.31791,  56.85806,   0.87120
   0.31930,  56.84143,   0.87170
   0.31767,  56.92327,   0.87360
   0.31509,  56.93478,   0.87240
   0.31288,  57.05627,   0.87420
   0.31429,  57.05243,   0.87430
   0.30865,  57.10997,   0.87500
   0.31159,  57.06266,   0.87480
   0.30926,  57.14962,   0.87360
   0.30625,  57.19181,   0.87510
   0.30695,  57.11381,   0.87370
   0.30756,  57.19181,   0.87400
   0.30286,  57.26727,   0.87660
   0.30219,  57.27238,   0.87630
   0.30372,  57.21739,   0.87560
   0.30284,  57.28900,   0.87560
   0.30152,  57.34655,   0.87430
   0.29966,  57.32864,   0.87720
   0.29661,  57.45652,   0.87810
   0.29607,  57.45908,   0.87540
   0.29543,  57.42711,   0.87650
   0.29445,  57.45396,   0.87770
   0.29598,  57.36189,   0.87780
   0.29080,  57.47187,   0.87730
   0.29369,  57.48338,   0.87810
   0.29065,  57.51790,   0.87750
   0.28831,  57.62660,   0.87730
   0.28919,  57.61125,   0.87670
   0.28624,  57.59463,   0.87740
   0.29070,  57.52302,   0.87710
   0.28806,  57.58952,   0.87870
   0.28345,  57.69437,   0.87810
   0.28585,  57.68542,   0.87830
   0.28574,  57.65857,   0.87660
   0.28360,  57.72890,   0.87790
   0.28024,  57.81586,   0.87950
   0.27935,  57.77366,   0.88240
   0.28120,  57.75447,   0.87970
   0.27825,  57.79156,   0.88120
   0.27799,  57.82225,   0.88120
   0.27588,  57.85806,   0.88200
   0.27716,  57.80307,   0.87860
   0.27555,  57.77494,   0.88080
   0.27485,  57.85294,   0.88030
   0.27401,  57.91944,   0.88150
   0.27596,  57.85166,   0.88150
   0.27229,  57.95269,   0.88230
   0.26944,  58.01790,   0.88130
   0.27274,  57.93222,   0.88320
   0.26943,  57.96036,   0.88210
   0.26890,  57.99105,   0.88040
   0.26762,  58.05882,   0.88230
   0.26776,  58.06522,   0.88410
   0.26798,  58.02686,   0.88370
   0.26787,  58.04731,   0.88410
   0.26513,  58.13171,   0.88440
   0.26317,  58.15857,   0.88500
   0.26481,  58.14962,   0.88250
   0.26596,  58.13299,   0.88450
   0.26296,  58.07545,   0.88430
   0.26088,  58.24680,   0.88570
   0.26380,  58.13555,   0.88380
   0.26006,  58.23146,   0.88430
   0.26341,  58.09719,   0.88520
   0.26069,  58.26087,   0.88410
   0.25997,  58.26471,   0.88620
   0.25870,  58.19310,   0.88550
   0.25474,  58.27238,   0.88310
   0.25724,  58.24424,   0.88530
   0.25858,  58.16368,   0.88460
   0.25652,  58.22506,   0.88580
   0.25557,  58.33887,   0.88520
   0.25390,  58.35166,   0.88520
   0.25359,  58.32737,   0.88670
   0.25652,  58.27877,   0.88240
   0.25433,  58.31713,   0.88590
   0.25258,  58.31841,   0.88440
   0.25317,  58.27366,   0.88690
   0.25165,  58.38747,   0.88770
   0.24974,  58.49233,   0.88580
   0.24866,  58.40537,   0.88640
   0.24950,  58.44629,   0.88530
   0.25054,  58.39770,   0.88230
   0.24578,  58.53325,   0.88730
   0.24652,  58.53708,   0.88620
   0.24767,  58.50000,   0.88620
   0.24642,  58.42711,   0.88830
   0.24540,  58.57161,   0.88710
   0.24439,  58.51662,   0.88920
   0.24494,  58.50128,   0.88600
   0.24402,  58.57545,   0.88510
   0.24322,  58.58696,   0.88760
   0.24357,  58.60358,   0.88300
   0.24229,  58.52557,   0.88600
   0.24373,  58.56650,   0.88830
   0.24364,  58.57033,   0.88600
   0.24273,  58.57289,   0.88820
   0.23797,  58.64066,   0.88590
   0.24127,  58.56010,   0.88890
   0.24031,  58.69437,   0.88560
   0.23940,  58.59591,   0.89020
   0.24053,  58.68414,   0.88720
   0.23652,  58.78005,   0.88950
   0.23644,  58.72123,   0.88930
   0.89020,   0.00000,   0.00000
