   0.11795,  61.37212,   0.91040
   0.11855,  61.31458,   0.91190
   0.11547,  61.40154,   0.91270
   0.11669,  61.40281,   0.91180
   0.11900,  61.33376,   0.91100
   0.11490,  61.47954,   0.91060
   0.11561,  61.45269,   0.91160
   0.11719,  61.38107,   0.91260
   0.11461,  61.42199,   0.91010
   0.11141,  61.52686,   0.91030
   0.11274,  61.46803,   0.91070
   0.11462,  61.40409,   0.91160
   0.11422,  61.50512,   0.90920
   0.11206,  61.50767,   0.91290
   0.11314,  61.45780,   0.91180
   0.11157,  61.49616,   0.91250
   0.11227,  61.48977,   0.90890
   0.11174,  61.47443,   0.91300
   0.11069,  61.53069,   0.91300
   0.11041,  61.52557,   0.91250
   0.11117,  61.53580,   0.91230
   0.10959,  61.56905,   0.91150
   0.11073,  61.57417,   0.91260
   0.10904,  61.58823,   0.91210
   0.10916,  61.55115,   0.91180
   0.11079,  61.48977,   0.91430
   0.11003,  61.58952,   0.91120
   0.10952,  61.57673,   0.91170
   0.10709,  61.57417,   0.90840
   0.10737,  61.61125,   0.91200
   0.10682,  61.59335,   0.91180
   0.10762,  61.64578,   0.91090
   0.10685,  61.59846,   0.91140
   0.10602,  61.60486,   0.91140
   0.10817,  61.56650,   0.91040
   0.10558,  61.71483,   0.91220
   0.10643,  61.65345,   0.91100
   0.10668,  61.64066,   0.91030
   0.10491,  61.65729,   0.91240
   0.10703,  61.59335,   0.91020
   0.10547,  61.65473,   0.91030
   0.10243,  61.68926,   0.91360
   0.10403,  61.64066,   0.91230
   0.10432,  61.68031,   0.91220
   0.10245,  61.71995,   0.91120
   0.10405,  61.69949,   0.91130
   0.10205,  61.70077,   0.91090
   0.10328,  61.64194,   0.90940
   0.10045,  61.80435,   0.91010
   0.10257,  61.65217,   0.90910
   0.09915,  61.80051,   0.91030
   0.10233,  61.69181,   0.90790
   0.09930,  61.77494,   0.91160
   0.10030,  61.75959,   0.91090
   0.10019,  61.77238,   0.91100
   0.09999,  61.72251,   0.91130
   0.09920,  61.71100,   0.91190
   0.09721,  61.77621,   0.91100
   0.09925,  61.77749,   0.91080
   0.09899,  61.77749,   0.91110
   0.10080,  61.72762,   0.91060
   0.09924,  61.82609,   0.90960
   0.09634,  61.84527,   0.91160
   0.09777,  61.87340,   0.90940
   0.09862,  61.84271,   0.91040
   0.09878,  61.76982,   0.91100
   0.09602,  61.87085,   0.91090
   0.09737,  61.85294,   0.90930
   0.09540,  61.87212,   0.91150
   0.09411,  61.87980,   0.91180
   0.09532,  61.96803,   0.90890
   0.09465,  61.90154,   0.91200
   0.09488,  61.89386,   0.91280
   0.09727,  61.76982,   0.91040
   0.09470,  61.88747,   0.90940
   0.09400,  61.85294,   0.91090
   0.09285,  61.96164,   0.91000
   0.09343,  61.91304,   0.91160
   0.09215,  61.96931,   0.91170
   0.09103,  61.96803,   0.91130
   0.09069,  61.95141,   0.91210
   0.09335,  61.95780,   0.91070
   0.09337,  61.97187,   0.91140
   0.09450,  61.85166,   0.91050
   0.09365,  61.90281,   0.91140
   0.09122,  62.02046,   0.91080
   0.09109,  61.98338,   0.90940
   0.08978,  61.97826,   0.91070
   0.91430,   0.00000,   0.00000
