   0.87400,  44.79795,   0.72890
   0.74290,  47.72379,   0.75050
   0.70001,  48.50895,   0.76000
   0.66855,  49.28645,   0.76930
   0.65341,  49.51406,   0.77430
   0.63533,  49.99872,   0.77890
   0.62414,  50.21228,   0.78360
   0.61223,  50.44246,   0.78660
   0.60611,  50.47954,   0.78740
   0.59629,  50.73913,   0.78920
   0.59271,  50.81841,   0.79400
   0.58252,  51.14450,   0.79670
   0.58159,  51.07928,   0.79870
   0.57028,  51.36829,   0.79710
   0.56876,  51.39130,   0.80220
   0.56207,  51.50639,   0.80120
   0.55925,  51.62148,   0.80420
   0.55098,  51.81458,   0.80280
   0.54962,  51.89003,   0.80650
   0.55094,  51.78900,   0.80620
   0.53867,  52.07928,   0.80440
   0.53848,  52.10742,   0.80580
   0.53867,  52.05499,   0.80880
   0.53369,  52.16496,   0.81040
   0.53005,  52.21100,   0.80850
   0.52821,  52.28261,   0.81260
   0.52283,  52.34655,   0.81190
   0.52476,  52.40793,   0.81100
   0.51685,  52.56266,   0.81270
   0.51585,  52.54604,   0.81160
   0.51364,  52.67136,   0.81460
   0.50880,  52.68798,   0.81700
   0.51058,  52.64322,   0.81850
   0.50372,  52.81586,   0.81760
   0.50319,  52.85294,   0.81890
   0.49943,  52.92583,   0.81640
   0.49740,  52.84015,   0.82270
   0.49701,  52.98594,   0.82150
   0.49354,  53.13171,   0.82010
   0.49535,  53.00128,   0.82260
   0.49271,  53.11893,   0.81750
   0.49159,  52.94246,   0.82010
   0.48536,  53.28389,   0.82370
   0.48211,  53.24553,   0.82600
   0.48589,  53.15601,   0.82670
   0.48069,  53.34143,   0.82830
   0.47478,  53.52174,   0.82370
   0.47675,  53.43606,   0.82540
   0.47606,  53.38491,   0.82730
   0.47123,  53.51406,   0.82480
   0.47029,  53.57545,   0.82940
   0.46947,  53.64066,   0.82940
   0.46867,  53.60102,   0.82980
   0.46618,  53.74297,   0.83200
   0.46676,  53.70972,   0.83080
   0.46096,  53.77749,   0.83190
   0.46247,  53.82737,   0.83260
   0.45998,  53.81074,   0.82960
   0.45508,  53.92199,   0.82960
   0.45752,  53.86445,   0.83120
   0.45363,  53.89642,   0.83170
   0.45248,  53.91944,   0.83170
   0.44939,  54.04731,   0.83280
   0.44808,  54.09719,   0.83540
   0.44711,  54.01023,   0.83550
   0.44603,  54.07289,   0.83510
   0.44788,  53.98977,   0.83280
   0.44317,  54.08184,   0.83840
   0.44448,  54.06394,   0.83450
   0.44024,  54.25192,   0.83750
   0.43854,  54.28005,   0.83480
   0.43881,  54.22123,   0.83600
   0.43795,  54.29539,   0.83640
   0.43313,  54.38363,   0.83440
   0.43474,  54.32864,   0.83440
   0.43401,  54.39258,   0.83590
   0.43342,  54.37980,   0.83600
   0.42904,  54.49872,   0.83670
   0.42801,  54.53580,   0.83800
   0.42450,  54.69693,   0.83770
   0.42642,  54.58696,   0.83570
   0.42329,  54.59335,   0.83770
   0.42080,  54.69949,   0.83790
   0.42045,  54.72251,   0.83690
   0.42131,  54.60358,   0.83920
   0.41627,  54.77238,   0.84220
   0.41876,  54.68798,   0.83930
   0.41524,  54.76343,   0.84100
   0.41362,  54.79923,   0.83710
   0.41313,  54.78517,   0.83960
   0.41341,  54.75831,   0.83840
   0.40879,  54.91432,   0.83940
   0.41004,  54.82609,   0.84320
   0.40941,  54.81713,   0.84110
   0.40728,  54.99616,   0.84130
   0.40740,  54.91688,   0.84250
   0.40911,  54.96420,   0.83810
   0.40195,  55.04987,   0.84120
   0.40150,  55.11893,   0.84230
   0.40237,  55.04348,   0.84100
   0.39890,  55.15601,   0.84600
   0.39698,  55.20972,   0.83930
   0.40197,  55.11509,   0.84340
   0.39724,  55.17136,   0.84530
   0.39535,  55.12660,   0.84150
   0.39601,  55.12276,   0.84230
   0.39375,  55.21355,   0.84260
   0.39266,  55.29284,   0.84350
   0.39126,  55.37340,   0.84670
   0.38982,  55.39130,   0.84830
   0.38929,  55.29539,   0.84630
   0.38823,  55.50256,   0.84990
   0.38710,  55.37340,   0.84830
   0.38605,  55.43862,   0.84700
   0.38289,  55.36829,   0.84530
   0.38285,  55.42199,   0.84620
   0.37864,  55.54859,   0.84770
   0.38121,  55.44246,   0.84590
   0.38363,  55.54348,   0.84650
   0.38030,  55.54476,   0.84920
   0.37730,  55.60614,   0.84880
   0.37520,  55.54604,   0.84790
   0.37742,  55.58440,   0.85060
   0.37421,  55.65985,   0.84810
   0.37460,  55.62532,   0.84820
   0.37148,  55.54348,   0.84740
   0.37078,  55.79156,   0.84540
   0.37022,  55.77238,   0.84880
   0.36937,  55.75320,   0.85110
   0.37006,  55.72379,   0.84960
   0.36727,  55.75703,   0.85060
   0.37151,  55.78133,   0.84910
   0.36551,  55.91304,   0.84660
   0.36494,  55.80435,   0.84740
   0.36435,  55.94501,   0.84970
   0.36329,  55.84783,   0.84810
   0.36463,  55.88235,   0.84960
   0.36018,  55.95780,   0.84850
   0.35735,  56.00256,   0.84990
   0.35998,  56.01406,   0.85030
   0.35667,  56.05371,   0.85030
   0.35723,  56.00384,   0.84990
   0.35584,  56.09974,   0.85170
   0.35601,  56.00000,   0.84990
   0.35571,  56.04092,   0.84770
   0.35199,  56.12276,   0.85280
